id,type,frame,magnitude,map,path
SCY_erymantianBoar,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_erymantianBoar_surface.png
SCY_geryon,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_geryon_surface.png
SCY_hydra,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_hydra_surface.png
SCY_ker,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_ker_surface.png
SCY_keto,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_keto_surface.png
SCY_ketoAR,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_keto_flightdeck_surface.png
SCY_ketoAL,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_keto_gun_surface.png
SCY_WketoAMaskR,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_keto_patchFlightdeck_surface.png
SCY_WketoAMaskL,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_keto_patchGun_surface.png
SCY_khalkotauroi,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_surface.png
SCY_khalkPA,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podA_surface.png
SCY_khalkPB,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podB_surface.png
SCY_khalkPC,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podC_surface.png
SCY_khalkPD,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podD_surface.png
SCY_khalkPE,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podE_surface.png
SCY_khalkPF,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podF_surface.png
SCY_lamia,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_lamia_surface.png
SCY_lamiaA,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_lamiaA_surface.png
SCY_lamiaAF,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_lamiaAF_surface.png
SCY_lamiaAL,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_lamiaAL_surface.png
SCY_lamiaAR,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_lamiaAR_surface.png
SCY_lealaps,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_lealaps_surface.png
SCY_manticore,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_manticore_surface.png
SCY_megaera,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_megaera_surface.png
SCY_nemeanLion,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_surface.png
SCY_lionFL,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontLeft_01_surface.png
SCY_lionFR,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontRight_01_surface.png
SCY_lionRL,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearLeft_01_surface.png
SCY_lionRR,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearRight_01_surface.png
SCY_WWlionAFL,turret,0,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontLeft_01_surface.png
SCY_WWlionAFR,turret,0,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontRight_01_surface.png
SCY_WWlionARL,turret,0,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearLeft_01_surface.png
SCY_WWlionARR,turret,0,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearRight_01_surface.png
SCY_WWlionAFL,turret,1,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontLeft_01_surface.png
SCY_WWlionAFR,turret,1,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontRight_01_surface.png
SCY_WWlionARL,turret,1,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearLeft_01_surface.png
SCY_WWlionARR,turret,1,,surface,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearRight_01_surface.png
SCY_nosos,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_nosos_surface.png
SCY_probe,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_probe_surface.png
SCY_pyraemon,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_pyraemon_surface.png
SCY_siren,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_siren_surface.png
SCY_XXsirenDoorFL,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_siren_doorFrontLeft_surface.png
SCY_XXsirenDoorFR,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_siren_doorFrontRight_surface.png
SCY_XXsirenDoorRL,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_siren_doorRearLeft_surface.png
SCY_XXsirenDoorRR,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_siren_doorRearRight_surface.png
SCY_stygere,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_stygere_surface.png
SCY_stymphalianBird,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_stymphalianBird_surface.png
SCY_talos,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_talos_surface.png
SCY_ZtalosBridge,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_talos_bridge_surface.png
SCY_telchine,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_telquine_surface.png
SCY_tisiphone,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_tisiphone_surface.png
SCY_ZtisiphoneBridge,turret,,,surface,graphics/SCY/maps/ships_glib/SCY_tisiphone_bridge_surface.png
SCY_xanthus,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_xanthus_surface.png
